booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1445445907,1/22/18 21:21,Male,January,Mon,09:21:00 PM,2,26,Office to/from Home,0,Micro,20.56,82.24,7.82,111,5
1466624845,1/29/18 22:35,Male,January,Mon,10:35:00 PM,7,39,Office to/from Home,0,Micro,30.34,121.36,11.53,163,3
2007780595,6/28/18 17:26,Female,June,Thu,05:26:00 PM,2,6,Office Event,0,Micro,15.06,60.22,5.72,81,5
1448353077,1/23/18 21:38,Female,January,Tue,09:38:00 PM,5,47,Office to/from Home,0,Mini,35.99,143.96,13.68,194,4
1849140037,5/18/18 23:47,Male,May,Fri,11:47:00 PM,3,4,Office to/from Home,0,Mini,22.09,88.35,8.4,119,4
1894268262,5/31/18 6:33,Female,May,Thu,06:33:00 AM,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,5
1392403237,1/4/18 21:48,Female,January,Thu,09:48:00 PM,3,6,Office to/from Home,0,Prime,25.41,101.64,9.65,137,1
1761234828,4/28/18 0:36,Female,April,Sat,12:36:00 AM,21,70,Office to/from Home,35,Mini,88.48,388.92,35.36,513,4
1915975540,6/5/18 10:29,Female,June,Tue,10:29:00 AM,13,53,Airport/Station Ride,0,Prime,22.98,327.51,20.52,371,4
1672728959,4/4/18 21:22,Male,April,Wed,09:22:00 PM,5,31,Late Night Ride,0,Mini,27.7,110.78,10.53,149.01,5
1863620709,5/22/18 21:38,Female,May,Tue,09:38:00 PM,31,65,Office to/from Home,70,Micro,91.16,434.65,38.14,564,4
1522562014,2/16/18 23:47,Female,February,Fri,11:47:00 PM,20,47,Office to/from Home,0,Micro,99.4,397.6,37.77,534.77,3
1532884950,2/19/18 21:11,Female,February,Mon,09:11:00 PM,3,9,Office to/from Home,0,Mini,31.8,127.2,12.08,171.08,3
1522467436,2/16/18 22:54,Female,February,Fri,10:54:00 PM,10,37,Office to/from Home,0,Mini,43.6,174.4,16.57,234.57,3
1594666785,3/11/18 13:47,Female,March,Sun,01:47:00 PM,3,4,Customer/Partner Visit,0,Micro,17.66,70.63,6.71,95,4
1500160759,2/9/18 21:45,Female,February,Fri,09:45:00 PM,16,49,Late Night Ride,0,Mini,71.42,285.7,27.15,384,2
1545763719,2/24/18 2:05,Male,February,Sat,02:05:00 AM,4,5,Office to/from Home,0,Micro,16.66,66.64,6.33,89.63,5
1801885411,5/7/18 22:58,Female,May,Mon,10:58:00 PM,10,35,Office to/from Home,0,Prime,49.77,199.1,18.92,268,4
1448305086,1/23/18 21:17,Female,January,Tue,09:17:00 PM,2,4,Office to/from Home,0,Mini,18.03,72.14,6.86,97,4
1539373299,2/22/18 2:30,Female,February,Thu,02:30:00 AM,14,37,Office to/from Home,0,Micro,31.99,127.96,12.16,172.11,1
1647102435,3/27/18 23:10,Female,March,Tue,11:10:00 PM,31,53,Office to/from Home,60,Micro,80.42,381.68,33.56,495.66,2
1577917596,3/5/18 21:56,Female,March,Mon,09:56:00 PM,2,6,Office to/from Home,0,Mini,19.4,77.6,7.37,104.37,5
2012309329,6/29/18 21:42,Female,June,Fri,09:42:00 PM,9,58,Office to/from Home,0,Micro,38.68,154.72,14.7,208,3
1975099549,6/19/18 23:05,Male,June,Tue,11:05:00 PM,13,39,Office to/from Home,0,Micro,54.28,217.1,20.63,292,3
1599877738,3/12/18 22:04,Male,March,Mon,10:04:00 PM,3,15,Office to/from Home,0,Mini,21.8,87.2,8.28,117.28,4
1432685419,1/18/18 23:08,Male,January,Thu,11:08:00 PM,13,29,NA,0,Micro,34.42,137.68,13.08,185,4
1902062808,6/1/18 22:54,Female,June,Fri,10:54:00 PM,31,62,Office to/from Home,0,Micro,98.4,393.6,37.39,529,2
1455125106,1/26/18 0:53,Female,January,Fri,12:53:00 AM,11,32,Office to/from Home,0,Prime,45.32,181.28,17.22,244,4
1801602591,5/7/18 21:18,Female,May,Mon,09:18:00 PM,32,71,Office to/from Home,70,Mini,97.96,461.84,40.72,601,5
1666795059,4/2/18 21:21,Male,April,Mon,09:21:00 PM,23,57,Office to/from Home,0,Micro,60.43,241.7,22.97,325.1,5
1642493324,3/26/18 13:41,Female,March,Mon,01:41:00 PM,6,25,Market/Site Visit,0,Micro,24.1,96.4,9.16,129.66,5
1922249862,6/6/18 23:10,Male,June,Wed,11:10:00 PM,31,63,Office to/from Home,0,Mini,92.2,368.8,35.04,496,5
1564994299,3/1/18 20:50,Male,March,Thu,08:50:00 PM,14,29,Airport/Station Ride,0,Mini,42.43,169.74,16.12,228.29,5
1445792179,1/23/18 2:01,Female,January,Tue,02:01:00 AM,9,20,Late Night Ride,0,Micro,26.68,106.72,10.14,144,2
1983071892,6/22/18 3:21,Female,June,Fri,03:21:00 AM,10,30,Late Night Ride,0,Prime,44.98,179.93,17.1,242,1
1979003329,6/21/18 1:20,Male,June,Thu,01:20:00 AM,14,30,Office to/from Home,0,Micro,35.69,142.75,13.56,192,4
1945135138,6/12/18 22:26,Male,June,Tue,10:26:00 PM,2,5,Office to/from Home,0,Mini,22.49,89.96,8.55,121,4
1496616304,2/8/18 21:51,Male,February,Thu,09:51:00 PM,16,73,Airport/Station Ride,35,Micro,51.46,240.84,21.3,314,3
1602908674,3/14/18 1:05,Female,March,Wed,01:05:00 AM,38,56,NA,60,Mini,124.52,558.08,50.32,732.92,3
1886899110,5/29/18 0:10,Male,May,Tue,12:10:00 AM,9,28,Office to/from Home,0,Micro,29.37,117.47,11.16,158,3
OSN_912686415,3/20/18 4:37,Female,March,Tue,04:37:00 AM,4,13.6,Office to/from Home,0,Mini,15.99,63.96,6.08,86,4
1841398315,5/16/18 23:11,Female,May,Wed,11:11:00 PM,1,2,Office to/from Home,0,Mini,15.84,63.36,6.02,85,2
1833872135,5/15/18 0:10,Female,May,Tue,12:10:00 AM,13,33,Late Night Ride,0,Micro,35.13,140.52,13.35,189,5
1409223980,1/11/18 2:56,Female,January,Thu,02:56:00 AM,4,4,Late Night Ride,0,Prime,18.79,75.18,7.14,101,5
1886714078,5/28/18 22:10,Male,May,Mon,10:10:00 PM,28,76,Office to/from Home,0,Micro,110.65,442.61,42.06,595,1
1539306778,2/22/18 0:11,Female,February,Thu,12:11:00 AM,2,3,Late Night Ride,0,Mini,19.05,76.18,7.24,102.47,2
1945151917,6/12/18 22:30,Female,June,Tue,10:30:00 PM,8,31,Office to/from Home,0,Micro,43.75,174.98,16.62,235,5
1545685740,2/24/18 0:22,Female,February,Sat,12:22:00 AM,2,3,Late Night Ride,0,Mini,18.52,74.09,7.03,99.64,4
1948413430,6/13/18 21:24,Female,June,Wed,09:24:00 PM,13,55,Office to/from Home,0,Prime,55.95,223.79,21.26,301,1
1747340713,4/24/18 23:23,Female,April,Tue,11:23:00 PM,4,4,Office to/from Home,0,Prime,23.42,93.68,8.9,126,5
1833896240,5/15/18 0:29,Female,May,Tue,12:29:00 AM,5,5,Office to/from Home,0,Mini,22.36,89.44,8.49,120,3
1536324616,2/21/18 2:07,Male,February,Wed,02:07:00 AM,7,6,Office to/from Home,0,Mini,26.93,107.71,10.24,144.88,3
1866942443,5/23/18 21:09,Male,May,Wed,09:09:00 PM,12,51,Office to/from Home,0,Micro,39.22,156.88,14.9,211,4
1415497496,1/12/18 22:27,Female,January,Fri,10:27:00 PM,5,35,Office to/from Home,0,Micro,31.77,127.1,12.08,171,2
1635201195,3/23/18 22:32,Male,March,Fri,10:32:00 PM,11,37,Late Night Ride,0,Mini,45.17,180.67,17.16,243,4
1583716697,3/7/18 21:26,Female,March,Wed,09:26:00 PM,8,44,Office to/from Home,0,Micro,33.2,132.8,12.62,178.62,3
1510370172,2/12/18 21:42,Male,February,Mon,09:42:00 PM,16,45,Late Night Ride,0,Mini,53.72,214.86,20.41,288.99,4
1395147945,1/5/18 22:33,Female,January,Fri,10:33:00 PM,3,5,Late Night Ride,0,Mini,20.52,82.09,7.79,110,4
1406345742,1/10/18 1:27,Male,January,Wed,01:27:00 AM,3,3,Office to/from Home,0,Mini,19.46,77.85,7.39,105,5
1925688890,6/7/18 23:12,Female,June,Thu,11:12:00 PM,12,47,Late Night Ride,0,Mini,43.12,172.49,16.38,232,5
1814307993,5/11/18 1:06,Female,May,Fri,01:06:00 AM,3,3,Office to/from Home,0,Mini,19.52,78.06,7.41,105,4
1725698297,4/19/18 21:59,Male,April,Thu,09:59:00 PM,16,55,Airport/Station Ride,35,Mini,54.82,254.28,22.58,332,4
1978620454,6/20/18 21:16,Male,June,Wed,09:16:00 PM,19,58,Office to/from Home,0,Mini,79,315.98,30.02,425,4
1833900466,5/15/18 0:36,Female,May,Tue,12:36:00 AM,3,15,Office to/from Home,0,Mini,23.1,92.4,8.78,124,2
1788996977,5/4/18 21:00,Male,May,Fri,09:00:00 PM,30,88,Office to/from Home,35,Mini,116.17,499.69,45.89,605,5
1522198915,2/16/18 21:01,Female,February,Fri,09:01:00 PM,2,5,Office to/from Home,0,Micro,19.12,76.5,7.27,102.89,1
1412237836,1/12/18 1:43,Male,January,Fri,01:43:00 AM,7,16,Office to/from Home,0,Micro,21.93,87.7,8.32,118,4
1805545848,5/9/18 0:17,Female,May,Wed,12:17:00 AM,5,6,Late Night Ride,0,Micro,18.96,75.84,7.2,102,4
1841178674,5/16/18 21:29,Female,May,Wed,09:29:00 PM,6,41,NA,0,Micro,39.06,156.25,14.84,210,5
1941861435,6/12/18 0:34,Female,June,Tue,12:34:00 AM,4,4,Office to/from Home,0,Mini,20.56,82.24,7.81,111,4
1631780337,3/22/18 23:31,Female,March,Thu,11:31:00 PM,22,55,Late Night Ride,0,Prime,107.19,308.76,34.73,451,5
1631994823,3/22/18 23:25,Male,March,Thu,11:25:00 PM,11,42,Office to/from Home,0,Prime,57.99,231.97,22.04,312,4
1685964018,4/8/18 21:35,Female,April,Sun,09:35:00 PM,18,52,Airport/Station Ride,0,Micro,47.4,289.59,23.01,360,5
1849032901,5/18/18 22:33,Male,May,Fri,10:33:00 PM,13,42,Late Night Ride,0,Micro,56.76,227.04,21.57,305,5
1432497558,1/18/18 21:30,Female,January,Thu,09:30:00 PM,7,45,Office to/from Home,0,Prime,41.11,164.46,15.62,221,5
1849166405,5/19/18 0:09,Female,May,Sat,12:09:00 AM,5,6,Office to/from Home,0,Micro,18.4,73.61,6.99,99,4
1602712881,3/13/18 21:50,Female,March,Tue,09:50:00 PM,2,4,Office to/from Home,0,Prime,16.54,66.17,6.29,89,2
1922249059,6/6/18 23:09,Male,June,Wed,11:09:00 PM,4,6,Office to/from Home,0,Micro,21.89,87.57,8.32,118,2
1726038520,4/20/18 2:42,Male,April,Fri,02:42:00 AM,3,3,Office to/from Home,0,Prime,18.96,75.84,7.2,102,4
1474616791,2/1/18 23:28,Female,February,Thu,11:28:00 PM,10,34,Office to/from Home,0,Mini,37.05,148.18,14.08,199,3
1562190821,2/28/18 23:34,Female,February,Wed,11:34:00 PM,15,47,Office to/from Home,0,Micro,46.21,184.82,17.56,248.59,3
1952283028,6/15/18 0:21,Male,June,Fri,12:21:00 AM,11,33,Office to/from Home,0,Mini,38.85,155.39,14.76,209,2
1616623248,3/18/18 6:13,Male,March,Sun,06:13:00 AM,3,3,Office to/from Home,0,Mini,18.05,72.2,6.86,97.11,5
1849206670,5/19/18 0:45,Female,May,Sat,12:45:00 AM,12,32,Office Event,0,Prime,49.44,197.77,18.79,266,2
1469180588,1/30/18 21:32,Male,January,Tue,09:32:00 PM,10,41,Office to/from Home,0,Mini,39.29,157.16,14.93,211,1
1493934927,2/8/18 2:40,Female,February,Thu,02:40:00 AM,1,1,Office to/from Home,0,Micro,14.16,56.64,5.38,76,3
2002421296,6/26/18 22:50,Female,June,Tue,10:50:00 PM,2,4,Office to/from Home,0,Mini,30.48,121.94,11.59,164,1
1837721819,5/15/18 22:42,Male,May,Tue,10:42:00 PM,50,99,Office to/from Home,35,Micro,146.58,621.32,57.45,825,5
1696340152,4/11/18 22:45,Female,April,Wed,10:45:00 PM,10,34,Late Night Ride,0,Micro,32.68,130.72,12.42,175.82,2
1559035129,2/28/18 0:27,Female,February,Wed,12:27:00 AM,8,28,Office to/from Home,0,Mini,32.88,131.52,12.5,176.9,3
1609373679,3/16/18 0:06,Female,March,Fri,12:06:00 AM,30,68,Office to/from Home,0,Mini,95.45,381.82,36.27,513.54,5
1689700824,4/9/18 21:08,Male,April,Mon,09:08:00 PM,3,6,Office to/from Home,0,Mini,26.5,106.02,10.07,142.59,3
1533218622,2/20/18 0:17,Male,February,Tue,12:17:00 AM,11,38,Office to/from Home,0,Micro,45.2,180.8,17.18,243.18,4
1971484611,6/19/18 1:54,Female,June,Tue,01:54:00 AM,6,5,Late Night Ride,0,Micro,18.34,73.36,6.97,99,4
1508618734,2/12/18 13:16,Female,February,Mon,01:16:00 PM,15,73,Airport/Station Ride,0,Mini,53.82,315.26,25.44,394.52,3
1522234866,2/16/18 21:27,Male,February,Fri,09:27:00 PM,27,69,Office to/from Home,35,Micro,101.36,440.45,40.26,582.07,3
1813601309,5/10/18 21:26,Female,May,Thu,09:26:00 PM,4,27,Office to/from Home,0,Micro,52.41,209.62,19.92,282,5
1809382136,5/9/18 23:32,Female,May,Wed,11:32:00 PM,12,37,Office to/from Home,0,Mini,60.41,241.63,22.95,325,5
1559018317,2/28/18 0:04,Female,February,Wed,12:04:00 AM,1,2,Office to/from Home,0,Mini,16.4,65.6,6.23,88,1
1580968107,3/6/18 23:43,Female,March,Tue,11:43:00 PM,21,52,Office to/from Home,0,Mini,59.92,239.68,22.77,322.37,5
1409161804,1/11/18 0:21,Male,January,Thu,12:21:00 AM,6,7,Office to/from Home,0,Mini,25.17,100.7,9.57,135,4
1999295346,6/26/18 0:42,Male,June,Tue,12:42:00 AM,14,29,Airport/Station Ride,0,Mini,41.88,267.52,20.92,330,5
1644203822,3/27/18 0:10,Female,March,Tue,12:10:00 AM,4,5,Office to/from Home,0,Micro,16.68,66.72,6.34,89.74,3
1886743354,5/28/18 22:15,Male,May,Mon,10:15:00 PM,9,34,Office to/from Home,0,Micro,30.88,123.52,11.74,166,4
OSN_1020269513,6/2/18 4:54,Male,June,Sat,04:54:00 AM,2,7.73,Late Night Ride,0,Play,12.01,48.03,4.56,65,5
1390047021,1/4/18 5:37,Female,January,Thu,05:37:00 AM,1,2,Office to/from Home,0,Prime,14.89,59.56,5.66,80,4
1522570995,2/16/18 23:59,Male,February,Fri,11:59:00 PM,34,53,Office to/from Home,60,Micro,155.79,683.16,62.2,901.15,3
1580798606,3/6/18 21:42,Female,March,Tue,09:42:00 PM,7,40,Late Night Ride,0,Micro,31.53,126.12,11.99,169.64,5
1809113447,5/9/18 21:29,Female,May,Wed,09:29:00 PM,2,3,Late Night Ride,0,Micro,23.2,92.82,8.82,125,4
1578153309,3/6/18 3:55,Female,March,Tue,03:55:00 AM,8,25,Office to/from Home,0,Mini,31.96,127.84,12.14,171.94,4
1918330718,6/5/18 21:30,Female,June,Tue,09:30:00 PM,14,55,Office to/from Home,0,Micro,42.82,171.28,16.26,230,3
1982798964,6/21/18 22:05,Female,June,Thu,10:05:00 PM,5,30,Office to/from Home,0,Prime,52.88,211.5,20.1,284,3
1713753585,4/16/18 21:41,Male,April,Mon,09:41:00 PM,18,56,Late Night Ride,0,Micro,49.36,197.46,18.75,265.57,1
1703479042,4/13/18 22:13,Female,April,Fri,10:13:00 PM,12,47,NA,0,Mini,65.99,263.94,25.08,355.01,2
1454918249,1/25/18 22:23,Male,January,Thu,10:23:00 PM,16,41,Late Night Ride,0,Prime,59.67,238.68,22.68,321,5
1925526340,6/7/18 21:36,Male,June,Thu,09:36:00 PM,15,55,Office to/from Home,35,Micro,68.4,308.61,27.74,405,3
1451423702,1/24/18 21:23,Female,January,Wed,09:23:00 PM,30,91,Office to/from Home,35,Micro,88.46,388.84,35.36,513,4
1789444140,5/4/18 23:35,Male,May,Fri,11:35:00 PM,2,7,NA,0,Mini,22.48,89.94,8.54,121,4
1696455244,4/12/18 0:07,Female,April,Thu,12:07:00 AM,1,2,Office to/from Home,0,Mini,15.8,63.2,6,85,3
1781046742,5/2/18 21:43,Male,May,Wed,09:43:00 PM,31,60,Office to/from Home,70,Micro,124.64,568.54,50.87,744,1
1510612860,2/13/18 0:52,Female,February,Tue,12:52:00 AM,14,33,Office to/from Home,0,Micro,42.88,171.53,16.3,230.71,1
1721484129,4/18/18 22:30,Male,April,Wed,10:30:00 PM,11,40,Office to/from Home,0,Mini,79.02,316.09,30.02,425,1
1978936084,6/20/18 23:42,Female,June,Wed,11:42:00 PM,4,4,Office to/from Home,0,Micro,20.8,83.18,7.9,112,4
1519055500,2/15/18 21:13,Female,February,Thu,09:13:00 PM,21,47,Office to/from Home,0,Micro,51.18,204.72,19.46,275.36,4
1409129949,1/10/18 23:43,Female,January,Wed,11:43:00 PM,8,29,Office to/from Home,0,Prime,38.41,153.64,14.59,207,4
1999066884,6/25/18 21:54,Female,June,Mon,09:54:00 PM,19,49,Office to/from Home,0,Mini,79.74,318.96,30.3,429,1
1941771707,6/11/18 22:58,Male,June,Mon,10:58:00 PM,50,99,Office to/from Home,35,Micro,147.14,623.56,57.67,828,5
1820164246,5/12/18 3:34,Male,May,Sat,03:34:00 AM,38,55,Late Night Ride,70,Prime,130.63,592.52,53.14,776,3
1545730580,2/24/18 1:12,Male,February,Sat,01:12:00 AM,4,5,Late Night Ride,0,Micro,18.4,73.6,6.99,98.99,5
1533170824,2/19/18 23:42,Male,February,Mon,11:42:00 PM,2,7,Late Night Ride,0,Mini,18.65,74.58,7.09,100.32,4
1743376046,4/23/18 21:58,Female,April,Mon,09:58:00 PM,15,45,Late Night Ride,0,Micro,54.94,219.75,20.88,296,2
1814356305,5/11/18 3:14,Female,May,Fri,03:14:00 AM,1,2,Office to/from Home,0,Micro,12.28,49.12,4.67,66,5
1602678978,3/13/18 21:34,Male,March,Tue,09:34:00 PM,11,64,Office to/from Home,0,Mini,50,200,19,269,3
1978896903,6/20/18 23:13,Female,June,Wed,11:13:00 PM,21,54,Office to/from Home,35,Prime,73.1,327.4,29.53,430,3
1392331448,1/4/18 21:18,Male,January,Thu,09:18:00 PM,3,30,Office to/from Home,0,Mini,32.35,129.38,12.29,174,2
1587197522,3/8/18 22:44,Male,March,Thu,10:44:00 PM,17,47,Office to/from Home,35,Prime,69.47,312.86,28.14,410,3
1583899899,3/7/18 23:06,Male,March,Wed,11:06:00 PM,2,4,Office to/from Home,0,Mini,18.4,73.6,6.99,98.99,2
1412251878,1/12/18 2:24,Female,January,Fri,02:24:00 AM,9,29,Office to/from Home,0,Mini,35.37,141.5,13.45,190,4
1931245798,6/9/18 13:13,Female,June,Sat,01:13:00 PM,7,47,Airport/Station Ride,0,Mini,42.24,168.95,16.05,227,3
1886607523,5/28/18 21:18,Male,May,Mon,09:18:00 PM,18,51,Office to/from Home,0,Mini,58.55,234.2,22.25,315,3
1948399130,6/13/18 21:23,Female,June,Wed,09:23:00 PM,4,7,Office to/from Home,0,Mini,34.41,137.66,13.07,185,4
1426500605,1/16/18 21:25,Female,January,Tue,09:25:00 PM,4,9,Office to/from Home,0,Mini,22.81,91.23,8.67,123,3
1951990688,6/14/18 21:26,Male,June,Thu,09:26:00 PM,5,42,Office to/from Home,0,Mini,45.36,181.44,17.23,244,3
1886821262,5/28/18 22:54,Male,May,Mon,10:54:00 PM,9,30,Office to/from Home,0,Micro,30.48,121.94,11.59,164,3
1982911711,6/21/18 22:43,Male,June,Thu,10:43:00 PM,2,4,Office to/from Home,0,Micro,26.81,107.26,10.19,144,2
1657147052,3/31/18 3:28,Female,March,Sat,03:28:00 AM,5,5,Late Night Ride,0,Micro,17.47,69.89,6.63,93.99,4
1609188480,3/15/18 21:41,Female,March,Thu,09:41:00 PM,32,110,Late Night Ride,35,Mini,114.31,492.25,45.19,651.75,4
1666939673,4/2/18 22:27,Female,April,Mon,10:27:00 PM,11,46,Office to/from Home,0,Mini,44.98,179.93,17.1,242.01,5
1789575283,5/5/18 1:50,Male,May,Sat,01:50:00 AM,34,77,Office to/from Home,0,Prime,121.76,487.02,46.28,655,3
1556048435,2/26/18 23:09,Male,February,Mon,11:09:00 PM,2,3,Late Night Ride,0,Micro,13.18,52.72,5.01,70.91,2
2005742088,6/28/18 2:09,Male,June,Thu,02:09:00 AM,8,27,Office to/from Home,0,Mini,32.36,129.44,12.29,174,4
1986747180,6/22/18 22:04,Male,June,Fri,10:04:00 PM,2,8,Office to/from Home,0,Micro,26.77,107.06,10.17,144,1
1644490760,3/27/18 8:23,Female,March,Tue,08:23:00 AM,12,51,Customer/Partner Visit,0,Mini,50.93,203.72,19.36,274.01,2
1833854850,5/14/18 23:47,Female,May,Mon,11:47:00 PM,31,54,Office to/from Home,0,Mini,90.72,362.88,34.47,488,4
1922082982,6/6/18 21:44,Female,June,Wed,09:44:00 PM,13,51,Office to/from Home,0,Mini,74.16,296.66,28.18,399,1
1559023701,2/28/18 0:08,Male,February,Wed,12:08:00 AM,2,2,Late Night Ride,0,Micro,12.76,51.04,4.85,68.65,4
1793306196,5/5/18 23:59,Male,May,Sat,11:59:00 PM,21,0,Airport/Station Ride,0,Prime Play Rentals,112.14,448.56,42.6,603,3
1415735590,1/13/18 1:44,Female,January,Sat,01:44:00 AM,7,7,Late Night Ride,0,Micro,19.9,79.6,7.56,107,5
1423782671,1/15/18 23:40,Male,January,Mon,11:40:00 PM,3,4,Office to/from Home,0,Mini,19.83,79.31,7.54,107,3
1429707724,1/18/18 1:52,Female,January,Thu,01:52:00 AM,11,25,Office to/from Home,0,Prime,39.36,157.46,14.95,212,5
1725794543,4/19/18 22:41,Male,April,Thu,10:41:00 PM,9,29,Office to/from Home,0,Prime,45.72,182.9,17.38,246,4
1941521967,6/11/18 21:21,Female,June,Mon,09:21:00 PM,8,48,Office to/from Home,0,Mini,46.9,187.62,17.82,252,3
1469379669,1/31/18 0:05,Male,January,Wed,12:05:00 AM,2,2,Office to/from Home,0,Micro,12.52,50.08,4.75,67,4
1731816998,4/21/18 10:23,Male,April,Sat,10:23:00 AM,27,59,Market/Site Visit,0,Micro,71.86,287.44,27.3,387,5
1813594071,5/10/18 21:22,Female,May,Thu,09:22:00 PM,31,52,Office to/from Home,70,Mini,270.96,1153.84,106.48,1531,3
1536295494,2/21/18 1:08,Female,February,Wed,01:08:00 AM,3,3,Late Night Ride,0,Micro,14.38,57.52,5.47,77.37,3
1646184781,3/27/18 17:39,Female,March,Tue,05:39:00 PM,57,122,Office Event,35,Mini,205.92,858.68,80,1145,5
1471792796,1/31/18 22:16,Male,January,Wed,10:16:00 PM,25,60,Office to/from Home,0,Micro,65.72,262.88,24.96,354,5
1746696237,4/24/18 19:56,Male,April,Tue,07:56:00 PM,19,82,Airport/Station Ride,0,Prime Play,114.78,436.69,42.5,594,5
1751627763,4/26/18 1:24,Male,April,Thu,01:24:00 AM,12,27,Airport/Station Ride,0,Prime,37.96,251.84,19.42,309,4
1699955969,4/13/18 2:32,Female,April,Fri,02:32:00 AM,8,7,Office to/from Home,0,Mini,26.64,106.55,10.13,143.32,5
1837453417,5/15/18 21:19,Female,May,Tue,09:19:00 PM,2,5,Office to/from Home,0,Micro,25.84,103.34,9.82,139,5
1805399253,5/8/18 22:44,Male,May,Tue,10:44:00 PM,22,46,NA,0,Prime,74.94,299.76,28.48,403,3
1539036039,2/21/18 21:15,Male,February,Wed,09:15:00 PM,14,52,Office to/from Home,0,Mini,47.44,189.76,18.02,255.22,5
1878001123,5/26/18 18:32,Female,May,Sat,06:32:00 PM,6,41,Office to/from Home,0,Micro,38.35,153.4,14.57,206,2
1730709878,4/20/18 22:10,Male,April,Fri,10:10:00 PM,31,63,Office to/from Home,70,Micro,109.87,509.48,45.25,665,5
1445632264,1/22/18 22:46,Male,January,Mon,10:46:00 PM,1,2,Office to/from Home,0,Mini,16.48,65.94,6.27,89,4
1809476500,5/10/18 1:06,Male,May,Thu,01:06:00 AM,9,28,Customer/Partner Visit,0,Micro,30.18,120.74,11.48,162,3
1743517654,4/23/18 23:20,Female,April,Mon,11:20:00 PM,6,37,Office to/from Home,0,Prime,38.08,152.33,14.47,205,5
1539174213,2/21/18 22:27,Female,February,Wed,10:27:00 PM,17,54,Office to/from Home,35,Prime,64.02,291.08,26.07,381.17,4
1890087934,5/29/18 22:09,Female,May,Tue,10:09:00 PM,10,37,Office to/from Home,0,Prime,44.15,176.6,16.78,238,5
1945195989,6/12/18 22:52,Male,June,Tue,10:52:00 PM,7,30,Late Night Ride,0,Micro,27.28,109.12,10.37,147,4
OSN_844824345,1/30/18 22:16,Female,January,Tue,10:16:00 PM,2,19.48,Office to/from Home,0,Sedan,8.36,33.46,3.18,45,5
1886752186,5/28/18 22:16,Male,May,Mon,10:16:00 PM,3,27,Office to/from Home,0,Micro,21.22,84.88,8.06,114,4
1781237941,5/2/18 22:47,Female,May,Wed,10:47:00 PM,10,43,Office to/from Home,0,Micro,45.35,181.42,17.23,244,4
1926872044,6/8/18 11:22,Female,June,Fri,11:22:00 AM,31,101,Office to/from Home,35,Mini,100.76,438.04,40.04,579,3
1466611908,1/29/18 22:22,Female,January,Mon,10:22:00 PM,3,5,Office to/from Home,0,Mini,19.87,79.48,7.55,107,4
1471939211,2/1/18 0:01,Male,February,Thu,12:01:00 AM,22,43,Office to/from Home,0,Mini,63.53,254.1,24.15,342,3
1650379020,3/28/18 22:55,Male,March,Wed,10:55:00 PM,11,38,Office to/from Home,0,Micro,34.26,137.02,13.02,184.3,4
1556110330,2/26/18 23:52,Female,February,Mon,11:52:00 PM,2,3,Office to/from Home,0,Mini,18.6,74.4,7.07,100.07,4
1395093534,1/5/18 22:03,Female,January,Fri,10:03:00 PM,22,80,Office to/from Home,0,Mini,69.77,279.07,26.51,375,3
1814118670,5/10/18 22:49,Female,May,Thu,10:49:00 PM,50,92,Office to/from Home,35,Mini,161.52,681.1,63.13,906,2
1952330009,6/15/18 1:44,Female,June,Fri,01:44:00 AM,28,47,Office to/from Home,35,Micro,69.52,313.06,28.16,411,5
1602818400,3/13/18 23:07,Male,March,Tue,11:07:00 PM,6,37,Office to/from Home,0,Mini,34.18,136.74,12.99,183.91,1
1867108269,5/23/18 22:30,Male,May,Wed,10:30:00 PM,37,92,Office to/from Home,35,Micro,108.36,468.44,42.92,620,4
1644024346,3/26/18 21:48,Female,March,Mon,09:48:00 PM,7,41,NA,0,Mini,42.32,169.28,16.08,227.68,5
1666921149,4/2/18 21:59,Male,April,Mon,09:59:00 PM,14,48,Office to/from Home,0,Micro,50.79,203.16,19.3,273.25,4
1466481040,1/29/18 21:29,Female,January,Mon,09:29:00 PM,12,52,Office to/from Home,0,Micro,40.48,161.92,15.39,218,4
1411929362,1/11/18 21:34,Female,January,Thu,09:34:00 PM,9,42,Office to/from Home,0,Micro,32.8,131.2,12.46,176,4
1974951990,6/19/18 22:02,Female,June,Tue,10:02:00 PM,18,51,Office to/from Home,0,Micro,74.54,298.14,28.33,401,4
1789147543,5/4/18 21:45,Male,May,Fri,09:45:00 PM,2,4,Late Night Ride,0,Mini,21.56,86.25,8.19,116,3
1941769857,6/11/18 23:07,Female,June,Mon,11:07:00 PM,3,7,Office to/from Home,0,Mini,19.56,78.24,7.43,105,5
1646978415,3/27/18 21:50,Male,March,Tue,09:50:00 PM,10,35,Office to/from Home,0,Mini,38.25,153.02,14.54,205.81,3
1490815245,2/7/18 2:27,Male,February,Wed,02:27:00 AM,10,30,Office to/from Home,0,Micro,31.12,124.48,11.82,167,4
1423504768,1/15/18 21:21,Female,January,Mon,09:21:00 PM,26,54,Office to/from Home,35,Mini,95.43,416.72,38.02,550,5
